Day,Period Name,Start time,Duration (hours)
Monday,assembly,08:00,1
Monday,class,09:00,1
Monday,class,10:00,1
Monday,break,11:00,1
Monday,class,12:00,1
Monday,class,13:00,1
Monday,lunch,14:00,1
Tuesday,assembly,08:00,1
Tuesday,class,09:00,1
Tuesday,class,10:00,1
Tuesday,break,11:00,1
Tuesday,class,12:00,1
Tuesday,class,13:00,1
Tuesday,lunch,14:00,1
Wednesday,assembly,08:00,1
Wednesday,class,09:00,1
Wednesday,class,10:00,1
Wednesday,break,11:00,1
Wednesday,class,12:00,1
Wednesday,class,13:00,1
Wednesday,lunch,14:00,1
Thursday,assembly,08:00,1
Thursday,class,09:00,1
Thursday,class,10:00,1
Thursday,break,11:00,1
Thursday,class,12:00,1
Thursday,class,13:00,1
Thursday,lunch,14:00,1
Friday,assembly,08:00,1
Friday,class,09:00,1
Friday,class,10:00,1
Friday,break,11:00,1
Friday,class,12:00,1
Friday,class,13:00,1
Friday,lunch,14:00,1
